runId,ts,label,norm,ctxTokens,toolCalls,durationMs,fresh,cacheRead,out,turns
wf_0b2268b6-4c8,2026-07-17T13:24:18.429Z,test:b6-t1,test,103758,39,368162,232686,4487844,20254,69
wf_0b2268b6-4c8,2026-07-17T13:24:18.429Z,code:b6-t1,code,123275,56,547946,257321,7634945,32128,92
wf_0b2268b6-4c8,2026-07-17T13:24:18.429Z,validate:b6-t1,validate,38698,14,123249,106578,631668,6445,27
wf_0b2268b6-4c8,2026-07-17T13:24:18.429Z,scope:b6,scope,55052,15,149711,235807,1110819,10405,35
wf_0b2268b6-4c8,2026-07-17T13:24:18.429Z,commit:b6,commit,20116,5,58479,40674,173498,1366,11
wf_0b2268b6-4c8,2026-07-17T13:24:18.429Z,scope:FINAL,scope,83123,27,302993,247236,3914080,17418,71
wf_0b2268b6-4c8,2026-07-17T13:24:18.429Z,lessons,lessons,19317,4,18122,37091,66153,1658,7
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,intake,intake,0,0,0,82508,106692,13235,6
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate-plan,validate-plan,0,0,0,109561,480702,11896,17
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,research:b1-t1,research,0,0,0,185467,1021891,10531,36
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b1-t1,test,0,0,0,112210,1115484,11181,38
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b1-t1,code,0,0,0,77141,337872,2819,18
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b1-t1,validate,0,0,0,188273,547999,3237,23
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,research:b1-t2,research,0,0,0,230776,1118941,22172,35
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b1-t2,test,0,0,0,78449,699574,8011,26
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b1-t2,code,0,0,0,144909,727586,3652,23
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b1-t2,validate,0,0,0,155522,536358,3501,21
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b1-t3,test,0,0,0,73458,841250,6660,32
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b1-t3,code,0,0,0,93128,1033897,3245,30
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b1-t3,validate,0,0,0,139942,467402,3367,21
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b1-t4,test,0,0,0,43515,377629,2346,18
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b1-t4,code,0,0,0,92301,600285,1490,22
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b1-t4,validate,0,0,0,62293,358515,3623,21
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,scope:b1,scope,0,0,0,194511,1842507,8832,50
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,commit:b1,commit,0,0,0,42697,178077,1028,11
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b2-t1,test,0,0,0,73831,676557,4854,24
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b2-t1,code,0,0,0,191114,2763544,8240,56
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b2-t1,validate,0,0,0,139204,450938,3998,20
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,research:b2-t2,research,0,0,0,327338,1099543,12355,30
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b2-t2,test,0,0,0,154859,2109352,13376,53
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b2-t2,code,0,0,0,263635,3060374,11541,51
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b2-t2,validate,0,0,0,185681,660458,4443,24
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,research:b2-t3,research,0,0,0,321708,1788072,25753,40
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b2-t3,test,0,0,0,186188,1063305,7408,26
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b2-t3,code,0,0,0,138398,938156,5899,34
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b2-t3,validate,0,0,0,102555,403867,3479,22
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,scope:b2,scope,0,0,0,303244,3659735,26674,66
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,research:b2-t2,research,0,0,0,308705,1437956,10107,34
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b2-t2,test,0,0,0,110488,1400188,6030,41
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b2-t2,code,0,0,0,139723,969228,6320,32
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b2-t2,validate,0,0,0,97347,500298,3824,25
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b2-t1,test,0,0,0,90199,934665,7311,30
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b2-t1,code,0,0,0,120675,1237187,6517,34
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b2-t1,validate,0,0,0,70653,463180,3735,25
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,scope:b2,scope,0,0,0,348706,2289261,9320,54
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,commit:b2,commit,0,0,0,40535,174950,1028,11
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,research:b3-t1,research,0,0,0,245697,1758715,14113,41
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b3-t1,test,0,0,0,190717,2575297,24172,53
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b3-t1,code,0,0,0,144128,1580575,6590,41
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b3-t1,validate,0,0,0,151666,447127,3479,19
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,research:b3-t2,research,0,0,0,334636,2811695,20817,51
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b3-t2,test,0,0,0,120540,1375976,8835,37
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b3-t2,code,0,0,0,155953,1082332,5132,33
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b3-t2,validate,0,0,0,107193,532132,4777,25
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,scope:b3,scope,0,0,0,285118,2247333,10667,44
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,commit:b3,commit,0,0,0,42757,218217,1437,13
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,research:b4-t1,research,0,0,0,253177,1890991,20636,39
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b4-t1,test,0,0,0,188061,4147883,20425,76
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b4-t1,code,0,0,0,278534,5012163,23543,65
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b4-t1,validate,41815,16,101280,108964,577680,5169,24
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,research:b4-t2,research,95343,16,339767,229336,1677915,23980,30
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b4-t2,test,79660,33,214624,182117,2670244,18023,58
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b4-t2,code,100837,61,344126,203557,6061380,27897,103
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b4-t2,validate,51549,12,88546,156088,669282,4849,24
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,scope:b4,scope,75521,23,155989,308668,1658824,9747,40
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,commit:b4,commit,21455,5,32737,43653,156942,1797,10
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,research:b5-t1,research,59158,15,168022,170107,1069593,6919,30
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b5-t1,test,81719,36,234809,149470,3422867,18687,64
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b5-t1,code,51412,24,124879,113316,1325968,5817,38
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b5-t1,validate,42990,16,112243,136290,836056,4350,32
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,research:b5-t2,research,104353,23,534486,359683,2560158,32559,49
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b5-t2,test,64762,33,195268,150322,2330166,10653,57
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b5-t2,code,95742,54,333977,211531,5054070,23965,89
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b5-t2,validate,44077,13,107422,171408,612063,5239,26
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,research:b5-t3,research,117677,29,554498,368691,3913590,41908,64
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b5-t3,test,97513,50,260341,227013,5083355,16198,83
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b5-t3,code,115260,51,315882,320381,5722325,22165,80
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b5-t3,validate,71213,16,217837,243498,1392862,14639,34
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,research:b5-t3,research,99025,21,381278,294084,1830818,26271,34
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b5-t3,test,81427,34,165325,201964,3040164,8386,60
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b5-t3,code,107783,53,431083,276891,6474099,17048,94
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b5-t3,validate,69760,23,221484,273137,1779236,14051,41
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b5-t3,test,62665,25,219167,119157,1871786,13044,47
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b5-t3,code,59559,16,86183,169476,935347,4451,26
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b5-t3,validate,37173,17,133447,116888,757508,6586,33
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,scope:b5,scope,80013,29,248902,264972,2890603,9028,55
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,commit:b5,commit,24237,10,87000,50237,441766,3135,23
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,research:b6-t1,research,98051,26,280908,262275,2476167,19378,42
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b6-t1,test,124134,56,395575,243410,7372696,15246,96
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b6-t1,code,43632,17,91920,78869,802184,3613,27
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b6-t1,validate,45948,11,100063,135091,547093,4162,21
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,research:b6-t2,research,80495,23,310620,266268,2212525,15998,46
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,test:b6-t2,test,58641,29,271268,112854,1997643,16032,53
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,code:b6-t2,code,42835,27,129232,108764,1371880,6463,46
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,validate:b6-t2,validate,33272,13,108526,103393,541223,5446,26
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,scope:b6,scope,83997,25,159241,332168,2337850,9712,48
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,commit:b6,commit,20650,6,60240,41804,214451,1012,13
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,scope:FINAL,scope,83149,16,191020,273904,1881954,13115,39
wf_11e82ff4-d45,2026-07-18T14:26:24.846Z,lessons,lessons,17298,4,25489,22133,70507,2119,6
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,intake,intake,84138,13,287350,319206,974274,24324,26
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,validate-plan,validate-plan,45516,7,111521,134905,353128,8805,15
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,research:b1-t1,research,82033,17,186439,306337,1232500,14314,30
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,test:b1-t1,test,59824,23,106712,134294,1508837,9005,37
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,code:b1-t1,code,32933,15,42929,85985,569602,1320,25
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,validate:b1-t1,validate,39294,12,65554,153730,494516,4463,24
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,scope:b1,scope,44084,17,120145,182797,840337,6523,32
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,commit:b1,commit,20081,6,33181,40257,211076,1219,13
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,research:b2-t1,research,73432,15,284609,225064,981699,9579,29
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,test:b2-t1,test,62337,24,192956,140266,1669693,14185,40
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,code:b2-t1,code,43297,24,111329,116947,1150306,7400,38
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,validate:b2-t1,validate,45175,15,92751,181814,694635,5293,27
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,research:b2-t2,research,45645,13,124605,161908,538533,9339,25
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,test:b2-t2,test,63616,33,774940,277311,2163009,13242,53
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,code:b2-t2,code,45651,23,89197,123407,1175987,5633,36
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,validate:b2-t2,validate,27844,12,93770,102942,430382,4357,26
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,scope:b2,scope,67493,26,165740,231171,1845535,9950,47
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,commit:b2,commit,20255,6,54017,40423,193789,1148,12
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,research:b3-t1,research,71677,23,355653,209488,1918004,25005,48
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,test:b3-t1,test,93684,59,409033,232636,5571017,28778,92
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,code:b3-t1,code,60336,30,218502,157212,1927894,20449,48
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,validate:b3-t1,validate,42638,15,115217,163257,644737,6331,28
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,scope:b3,scope,54706,19,146298,219248,1167854,9831,36
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,commit:b3,commit,20256,6,58691,40905,212179,894,13
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,research:b4-t1,research,102374,25,456945,378595,2548474,32736,50
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,test:b4-t1,test,89434,34,324831,216050,3390719,26918,58
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,code:b4-t1,code,129539,43,579395,288126,5943180,40728,73
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,validate:b4-t1,validate,47861,15,127285,158799,786036,6209,28
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,scope:b4,scope,60909,20,152578,245476,1414604,9568,38
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,commit:b4,commit,20109,6,54976,39696,174007,1544,11
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,research:b5-t1,research,117583,30,679073,416808,3783694,47483,60
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,test:b5-t1,test,134410,53,562169,270853,8203269,46138,97
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,code:b5-t1,code,145761,74,743451,306549,11780668,56507,130
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,validate:b5-t1,validate,40952,14,140043,137521,645163,6836,29
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,research:b5-t2,research,77065,17,277666,254526,1251828,18474,35
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,test:b5-t2,test,80382,35,201224,211485,3183906,13093,57
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,code:b5-t2,code,63563,25,109635,150139,1782918,6989,40
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,validate:b5-t2,validate,44479,18,108065,150283,890415,6901,36
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,scope:b5,scope,92284,20,180749,342891,1799496,11459,40
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,commit:b5,commit,20951,5,55703,43971,215400,1274,13
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,research:b6-t1,research,99864,25,503860,300979,1903448,35287,39
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,test:b6-t1,test,107141,39,315890,228983,4732204,24009,63
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,code:b6-t1,code,265601,126,1323840,551621,34692522,91613,215
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,validate:b6-t1,validate,73505,16,125655,243008,1195164,6391,32
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,scope:b6,scope,101647,20,238007,368408,2113380,9786,42
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,research:b6-t1,research,52881,7,69835,174563,258167,5000,13
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,test:b6-t1,test,89237,26,245512,191297,2655791,18803,48
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,code:b6-t1,code,70529,22,164719,190630,1546557,12630,36
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,validate:b6-t1,validate,51062,19,134203,166982,1285724,8405,41
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,scope:b6,scope,74691,20,169283,276905,1834403,8699,43
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,commit:b6,commit,20150,5,52551,40947,172647,958,11
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,research:b7-t1,research,56209,11,145388,179105,620037,11232,22
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,test:b7-t1,test,58270,19,143663,127235,1303382,5312,33
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,code:b7-t1,code,33655,15,84374,85157,590446,4417,25
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,validate:b7-t1,validate,33202,12,104402,113367,501492,4962,25
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,research:b7-t2,research,78648,21,229323,301374,1745105,15242,42
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,test:b7-t2,test,140558,63,520672,350933,8948550,39920,100
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,code:b7-t2,code,37852,14,82382,86678,568079,2898,23
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,validate:b7-t2,validate,36966,13,116572,131629,477465,5544,25
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,scope:b7,scope,73975,22,129271,260097,1482024,7921,38
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,commit:b7,commit,20246,6,55011,40826,193044,1451,12
wf_1b8a5f3d-66b,2026-07-17T04:31:07.708Z,scope:FINAL,scope,57904,17,170127,170924,1313505,9927,38
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,intake,intake,127910,30,491505,484689,3619531,38729,54
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,validate-plan,validate-plan,56102,9,178539,167382,513227,14005,19
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,research:b1-t1,research,51757,18,202208,134832,836588,14797,29
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,test:b1-t1,test,50277,20,101871,112367,1146273,6617,33
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,code:b1-t1,code,44967,18,58298,122965,795901,4770,26
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,validate:b1-t1,validate,30419,10,54153,105819,328316,3696,19
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,research:b1-t2,research,59721,21,157017,198369,1189913,11566,32
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,test:b1-t2,test,36789,8,27988,63056,247791,2223,12
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,code:b1-t2,code,43930,17,57703,83754,869624,4171,28
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,validate:b1-t2,validate,36254,11,51770,103080,473188,3696,22
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,scope:b1,scope,49742,23,122748,194068,1104504,8249,38
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,commit:b1,commit,21455,6,33776,44043,214626,1782,13
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,research:b2-t1,research,99013,38,334235,349024,2999340,22719,56
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,test:b2-t1,test,101612,32,263312,205200,3276436,23788,54
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,code:b2-t1,code,76950,31,132234,200043,2432135,12233,48
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,validate:b2-t1,validate,32386,8,58561,111486,269171,4070,16
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,scope:b2,scope,48582,15,90599,175076,619063,5790,24
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,commit:b2,commit,20279,6,31637,40522,212092,1823,13
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,research:b3-t1,research,81234,22,269872,241114,1582649,18107,38
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,test:b3-t1,test,37370,12,37687,91377,430799,2695,17
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,code:b3-t1,code,64215,29,138468,159857,1757407,10744,45
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,validate:b3-t1,validate,50377,15,139811,171872,832937,8449,29
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,research:b3-t2,research,113916,20,355152,419796,1914107,26798,38
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,test:b3-t2,test,128657,54,437130,263921,8156281,30592,100
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,code:b3-t2,code,101406,56,354295,212016,5753731,24811,95
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,validate:b3-t2,validate,55590,18,168225,172228,1228447,11063,37
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,test:b3-t2,test,102932,49,234739,255930,6039305,15603,89
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,code:b3-t2,code,56992,17,117132,146155,857266,8564,27
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,validate:b3-t2,validate,51662,18,114198,182709,1115956,5867,36
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,scope:b3,scope,71283,29,167444,276659,2431937,11330,53
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,commit:b3,commit,20727,5,44428,41466,156900,1194,10
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,research:b4-t1,research,65812,11,246156,209645,941053,18653,27
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,test:b4-t1,test,50063,16,84330,110544,908222,7455,27
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,code:b4-t1,code,33672,11,43356,89416,329462,4025,17
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,validate:b4-t1,validate,33624,12,102290,109110,416969,3866,22
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,research:b4-t2,research,74358,29,350584,205547,1915082,25159,46
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,test:b4-t2,test,76022,27,171499,207397,1699864,13911,40
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,code:b4-t2,code,67914,33,206390,169124,2103159,21210,51
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,validate:b4-t2,validate,34253,11,75281,106245,380518,2231,20
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,research:b4-t3,research,63347,16,183326,213410,1002892,9248,30
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,test:b4-t3,test,76103,24,103924,199062,1750002,6123,37
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,code:b4-t3,code,63972,21,60632,147761,1257798,2726,31
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,validate:b4-t3,validate,31500,13,88211,104650,442513,3777,24
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,research:b4-t4,research,68704,21,200937,165147,1314816,13914,31
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,test:b4-t4,test,60276,18,118823,136063,1182685,11106,31
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,code:b4-t4,code,72544,31,166678,189088,2688760,12597,54
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,validate:b4-t4,validate,49078,20,166014,147089,1233643,9436,41
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,scope:b4,scope,72677,30,160349,292167,2233116,10496,52
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,commit:b4,commit,20752,5,46646,42824,174129,1242,11
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,research:b5-t1,research,101260,24,554928,315902,2891995,23428,49
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,test:b5-t1,test,110196,58,1464504,402609,7750222,41280,108
wf_2360fd7d-b62,2026-07-17T00:31:41.827Z,code:b5-t1,code,50841,16,75379,127317,878250,3963,26
